sem1,sem2,sem3,sem4,target
8.92,9.16,8.44,9.0,8.63
9.1,9.24,8.71,9.2,8.37
6.49,5.22,6.8,6.27,6.4
8.1,6.27,7.59,6.93,4.93
8.38,8.32,7.59,7.27,7.3
7.95,7.24,6.8,6.73,4.93
7.18,5.73,6.1,4.73,6.51
4.85,5.95,5.95,6.4,5.53
4,3.16,3.8,6.67,6.67
9.18,8.41,8.24,8.6,7.88
1.77,0.57,1.98,3.0,1.53
1.62,2.41,2.34,4.73,4.4
7.79,5.78,7.88,7.73,6.67
7.23,7.51,7.22,7.13,7.23
9.31,9.78,9.24,9.27,8.56
4.9,3.11,4.61,4.6,2.42
5.9,3.46,6.05,5.6,6.12
8.44,7.51,8.1,8.13,8.21
8.97,9.22,9.0,8.8,7.93
8,8.08,7.88,7.87,7.56
4.26,6.19,7.46,7.2,7.95
8.77,8.3,8.51,8.2,8.28
8.08,5.95,7.59,7.87,7.74
3.15,1.14,1.76,3.93,4.05
9.03,8.51,8.44,8.53,7.74
9.28,9.62,9.22,9.67,8.51
3.62,1.78,2.05,2.2,3.51
7.77,6.16,5.41,6.8,5.58
7.85,6.16,7.02,6.4,6.65
6.87,4.05,2.41,4.4,6.09
6.9,6.7,6.49,7.07,5.88
8.23,8.76,8.56,8.67,8.3
9.15,9.14,9.22,8.93,8.4
8.03,7.84,7.8,7.53,6.02
8.67,6.35,8.24,8.27,7.81
8.26,8.08,8.15,7.87,7.98
5.56,6.54,6.51,6.13,7.02
9.15,9.3,9.51,9.13,8.63
7.69,7.38,7.37,6.87,6.02
8.44,8.3,8.54,8.2,8.19
7,5.49,6.41,6.33,6.02
8.79,8.08,8.59,8.4,7.72
9.31,9.24,8.54,8.53,8.58
8.21,7.92,7.76,8.27,7.88
8.21,7.08,7.39,7.6,5.65
8.62,8.32,8.1,8.6,8.44
8.05,7.62,7.0,7.6,7.28
6.13,4.95,5.0,5.0,4.07
5.46,3.68,5.07,5.53,6.09
6.12,4.07,4.17,3.8,5.63
7.71,6.76,5.88,6.73,6.58
4.79,2.29,2.27,2.73,5.47
8.65,7.95,7.71,8.27,8.0
6.24,2.26,2.71,3.93,0.0
2.65,1.64,1.54,2.53,2.3
8.38,8.31,7.85,8.8,8.21
7.24,5.31,3.29,6.33,6.07
4.94,5.4,5.9,6.0,7.16
8.71,7.79,7.88,8.2,8.28
8.03,6.55,6.8,5.8,6.81
6.82,6.33,6.17,6.2,6.74
9.53,9.0,9.2,8.73,8.63
8.71,8.93,8.41,9.0,8.28
7.26,6.14,4.66,5.8,7.42
7.15,5.43,5.95,6.27,7.26
3.44,4.52,3.0,2.2,2.23
6.88,5.67,4.61,4.4,3.63
9.26,8.14,8.32,6.6,6.81
8.35,8.33,6.78,7.53,7.72
9.03,8.67,8.27,8.73,8.12
7.32,6.93,6.85,5.33,7.07
6.59,1.79,2.78,3.2,4.6
8.47,7.05,7.15,6.47,6.79
10,9.12,8.12,9.13,7.72
8.09,7.4,7.56,7.8,8.42
8.68,7.93,5.2,7.73,6.16
9.35,7.98,7.29,8.07,7.65
9.18,8.88,9.0,9.13,8.77
6.09,4.48,3.59,4.73,4.7
8.18,7.26,7.29,8.0,7.58
8.71,7.31,6.98,7.2,5.74
8.94,7.83,7.88,8.33,8.16
8.35,7.14,7.29,7.07,7.65
6.15,7.21,3.66,4.33,4.14
8.21,8.07,7.54,7.67,8.3
7.41,7.74,2.63,3.73,5.84
7.21,7.45,7.29,7.2,7.86
8.76,7.62,7.98,7.47,7.09
6.41,6.81,5.71,7.27,5.44
6.15,7.4,7.07,7.07,7.65
2.56,3.74,1.68,3.2,6.26
9.12,7.98,8.39,8.33,8.0
7.68,7.64,5.93,7.73,7.47
5.74,3.98,3.07,4.53,3.51
6.5,7.76,6.88,6.67,5.05
6.26,6.38,5.73,3.2,4.05
7.79,7.74,5.56,6.93,7.3
8.85,8.57,8.71,8.8,8.65
4.91,4.98,1.76,3.13,4.37
7.85,7.31,7.02,6.0,7.02
8.44,7.88,6.78,6.93,6.72
7.76,7.26,6.8,6.93,7.53
9.12,8.76,8.66,9.27,8.65
9.35,9.0,8.63,9.27,8.44
6.29,7.38,4.17,6.13,6.44
7.44,7.43,7.56,7.33,7.56
8.18,7.83,7.15,7.33,7.02
2.74,5.4,2.34,4.4,4.53
7.79,8.12,7.0,7.6,7.63
8.59,8.81,8.51,8.87,8.74
7.94,8.29,8.07,7.6,7.53
7.03,6.69,5.07,6.93,4.56
8.12,7.81,7.0,6.6,6.86
9.09,9.1,8.63,8.87,8.21
8.26,8.48,8.07,8.27,8.07
9.76,9.86,8.85,9.33,8.58
9.76,9.71,9.49,9.6,9.28
6.62,7.52,5.59,6.87,6.19
6.76,7.12,6.22,7.13,7.58
5.12,6.45,5.07,6.53,7.09
8.44,7.62,7.22,7.93,8.05
8.5,8.26,7.8,8.2,8.86
5.29,7.1,6.66,6.6,7.44
8.44,7.71,7.24,7.53,7.3
8.94,8.74,8.63,8.53,8.33
2.65,4.69,2.34,2.07,2.16
6,6.19,3.66,4.0,3.98
6.88,6.71,3.07,4.93,5.53
3.65,4.95,3.07,1.27,5.44
9,8.88,8.29,8.73,8.63
7.12,7.05,7.41,7.33,7.4
8.59,6.93,7.22,7.47,7.93
7.44,6.52,6.95,7.67,7.4
4.65,5.98,6.24,7.13,6.47
5.53,6.38,6.07,6.67,6.93
7.26,3.79,3.51,5.53,6.13
6.88,3.95,6.41,6.87,7.4
7.94,7.38,6.17,7.4,6.93
9.82,8.93,8.85,8.87,8.87
8.09,7.24,7.22,8.0,8.53
8.21,7.45,7.71,8.27,8.67
1.32,1.64,1.68,1.73,2.87
5.59,5.71,6.88,7.6,7.4
7.79,7.05,6.88,7.2,7.2
5.12,3.6,3.51,2.07,2.93
5.65,2.48,3.8,6.6,7.0
4.56,4.29,5.88,6.6,7.53
4.18,4.48,6.24,7.07,6.93
4.32,3.29,3.15,3.93,5.4
9.03,8.07,7.44,8.07,8.2
6.94,3.88,6.1,6.27,6.53
4.65,3.67,4.15,5.0,5.47
5.18,6.17,6.85,7.07,7.13
8.59,6.19,7.56,7.53,8.33
9.03,6.0,6.95,7.33,7.4
9.09,6.69,8.59,8.47,8.33
8.26,7.26,7.85,8.27,8.27
8.21,7.07,8.37,7.93,8.33
7.71,6.07,7.44,7.67,7.07
9.24,8.31,8.98,8.53,9.0
4.44,7.14,4.98,6.33,6.8
8.85,7.67,7.78,7.33,6.93
2.29,3.29,1.17,1.6,1.53
8.18,6.62,6.93,7.53,8.27
8.68,6.19,7.37,7.33,6.47
8.68,7.4,6.98,7.53,7.87
9.91,9.57,9.41,9.2,8.93
9.59,8.14,7.9,7.73,8.13
7.09,6.93,7.05,7.13,7.4
4.41,4.55,5.66,4.0,4.8
8.21,7.6,7.27,7.27,7.33
8.94,8.02,8.15,8.67,8.67
9.82,8.88,8.41,8.93,9.0
7.35,7.02,4.83,7.27,8.0
8.44,6.07,7.07,7.53,7.13
8.26,6.29,7.22,7.13,7.67
4.09,3.48,2.12,4.0,5.0
7.56,7.71,6.46,7.0,7.8
4.03,3.93,3.05,4.2,4.53
6.03,6.64,4.39,6.13,5.4
7.32,6.64,5.37,6.53,6.4
7.09,6.74,6.56,7.0,7.07
5.03,6.43,5.49,6.8,6.67
7.71,7.31,6.12,5.67,6.27
6.65,6.05,4.68,6.47,6.2
7.09,6.74,6.37,6.6,6.8
6.68,6.83,5.49,6.87,7.2
5.47,6.74,6.17,4.07,6.6
6.21,5.24,6.07,6.6,6.8
7.44,7.17,7.49,7.2,7.4
7,6.4,6.29,7.2,7.13
5.53,5.6,5.59,5.93,6.6
4.35,3.07,5.22,5.6,5.13
8.82,7.64,7.07,7.47,7.2
8.88,7.5,7.02,6.73,6.27
5.53,4.98,3.88,7.47,6.93
4.85,3.43,5.2,6.73,6.73
8.79,8.31,6.98,6.33,6.93
6.21,5.98,5.54,7.0,7.07
3.32,1.64,3.0,3.07,5.93
7.85,7.36,7.0,7.0,7.6
6.62,5.81,5.27,6.93,7.47
4.68,4.05,5.24,3.4,5.8
7.12,6.0,5.29,6.13,5.47
7.41,7.05,7.8,7.47,6.2
3.59,3.67,3.22,4.8,6.53
7.68,7.64,6.51,6.73,7.0
5.21,4.6,6.78,6.4,5.6
6.68,3.81,6.41,6.33,6.67
9.35,8.71,8.71,9.07,8.53
8.94,7.93,7.34,7.13,7.4
4.62,3.67,4.0,4.73,5.67
7.44,5.4,6.54,6.6,5.47
9.82,9.31,9.49,9.27,9.47
8.74,7.83,7.22,8.07,7.87
7.15,5.21,5.27,6.6,6.2
9.59,8.81,9.12,9.13,9.13
6.94,6.33,6.32,6.93,5.6
5.03,3.57,3.37,5.47,5.13
7.47,5.67,6.51,6.27,6.93
6.29,6.1,6.51,6.8,7.0
6.12,5.38,7.2,7.07,6.73
5.56,5.07,6.54,6.73,5.87
4.97,3.98,5.27,5.0,5.87
9.65,9.05,8.32,8.53,7.93
7.68,7.52,6.93,7.4,6.73
8.82,8.07,8.0,8.2,8.07
8.15,6.95,7.07,7.8,6.73
6.79,5.86,6.22,6.4,5.47
4.09,2.79,2.78,3.2,3.33
6.71,4.81,6.24,6.87,5.27
8.68,8.43,7.54,7.93,7.6
8.09,8.21,7.78,8.13,8.27
6.21,6.19,5.51,5.07,5.47
7.91,7.9,6.56,5.13,7.33
8.53,7.57,7.68,8.13,7.6
2.91,3.64,2.56,3.13,4.73
5.47,6.52,4.93,4.93,6.4
9,7.64,8.27,8.2,7.73
6.79,6.45,5.93,6.93,6.87
4.38,4.29,6.17,6.53,6.2
9.65,8.07,8.12,8.27,8.13
7.32,7.17,6.34,7.53,6.8
7.68,7.5,7.22,6.73,7.0
7.12,6.62,7.41,7.47,6.53
3.79,4.31,6.27,6.13,5.4
4,2.57,2.27,5.6,5.33
7.76,5.81,5.54,5.53,6.2
5.65,7.67,4.02,6.33,6.87
3.74,4.07,3.34,5.07,6.0
9.35,7.98,7.39,8.27,7.27
9.18,8.95,7.73,8.07,7.67
3.68,3.55,5.56,7.2,7.27
5.47,6.88,7.07,7.53,7.33
9.24,8.98,8.34,8.73,8.8
4.06,6.64,4.02,6.47,6.13
6.85,7.1,6.83,7.0,5.47
9.06,9.24,8.76,8.73,8.73
4.88,4.79,3.15,5.13,6.6
9.91,9.02,9.12,8.4,7.53
7.62,7.36,5.46,6.07,7.73
6.44,6.83,6.32,5.47,6.47
8.29,7.21,7.15,7.67,7.13
4.15,5.4,6.15,5.67,6.33
2.29,2.95,1.54,2.87,2.87
3.59,2.07,2.12,3.13,2.8
9.38,9.92,9.44,9.6,7.44
6.18,6.84,4.78,4.87,6.81
7.05,6.05,3.07,6.93,7.44
9.41,8.73,8.8,9.0,9.12
7.54,6.38,6.22,7.6,7.44
8.28,8.22,8.66,8.13,8.63
8.26,7.81,7.61,7.4,6.26
9.26,9.54,9.44,9.13,8.98
8.23,8.0,7.05,6.8,6.56
8.44,8.49,6.95,7.8,8.0
7.44,7.08,6.8,7.07,7.63
9.41,9.32,8.85,9.2,8.42
7.46,8.32,6.29,7.07,7.4
7.49,6.84,5.85,7.0,5.93
8.23,9.24,8.34,8.53,8.35
6.33,6.86,4.27,3.13,5.16
7.28,5.81,6.59,6.87,7.33
8.95,9.16,8.24,9.27,9.02
9.15,9.54,7.93,8.8,8.84
6.13,4.3,7.02,6.87,8.53
7.21,6.51,7.1,6.33,6.88
7.59,7.43,7.07,7.93,7.77
9.38,9.38,8.73,9.4,8.72
5.64,5.43,6.66,7.2,7.51
8.82,8.7,7.8,7.87,7.65
9.31,9.16,8.73,9.07,8.7
9.31,9.84,9.29,9.2,9.26
9.54,9.62,8.95,9.33,9.77
7.77,7.11,7.24,7.73,8.28
7.97,8.49,8.07,8.73,8.58
8.72,8.05,7.24,7.2,7.51
8.41,8.78,8.37,9.13,8.42
8.21,8.24,6.88,7.0,7.23
9.15,9.76,8.73,9.4,9.05
9.46,9.08,8.51,9.2,9.0
7.82,7.49,6.59,7.4,7.21
7.41,5.95,6.78,7.67,6.95
5.9,4.35,6.37,6.27,7.77
8.69,7.62,7.51,7.53,7.58
9.31,9.84,8.51,8.67,7.86
8.59,7.78,8.07,8.2,7.86
6.95,7.0,6.63,7.53,7.79
9.36,9.57,9.0,9.6,9.35
4.69,3.97,4.83,3.87,6.81
9.69,9.46,8.73,9.67,9.12
9.69,9.62,9.15,8.4,8.28
9,8.86,7.88,8.6,8.35
9.03,9.24,9.0,9.27,8.79
8.87,9.08,8.22,8.8,8.28
8.87,9.24,8.44,8.87,8.79
6.13,5.54,6.46,4.6,5.95
8.67,8.43,8.17,8.47,7.86
9.31,8.49,8.02,8.27,8.0
5.62,5.51,1.9,4.13,4.63
9.21,9.08,8.93,9.0,8.91
9.03,8.86,8.29,8.27,8.28
7.67,8.03,8.07,8.6,7.98
9.36,9.62,9.07,9.27,8.84
7.87,8.32,7.88,8.47,7.91
9.46,9.68,9.22,9.33,9.12
8.15,7.57,7.37,7.67,8.12
9.54,9.41,8.46,9.33,8.98
7.03,6.84,4.56,4.87,7.12
9.54,10.0,9.24,9.6,9.26
9,8.38,7.88,8.0,8.35
9.31,10.0,9.29,9.47,8.67
8.15,4.32,3.15,5.53,5.81
8.69,7.95,7.88,8.07,8.21
9.18,9.51,8.66,9.0,8.98
8.85,9.05,8.59,9.2,8.98
8.79,8.3,7.66,8.33,8.07
9.62,9.84,8.44,9.33,8.77
5.46,2.68,3.37,6.53,6.37
9.18,8.05,8.46,9.07,8.88
9.31,7.95,8.07,8.8,9.07
7.59,5.49,3.44,6.2,4.79
9.46,9.68,9.66,9.67,9.49
9.23,9.38,8.59,9.27,9.12
8,7.35,6.41,7.8,7.51
9.54,9.51,8.32,8.87,8.86
8.36,8.76,7.44,8.67,8.16
8.85,8.54,7.66,9.0,8.49
8.79,9.22,7.66,9.13,8.33
7.62,6.86,5.59,7.67,7.51
5.72,6.65,5.56,6.47,6.65
9.26,8.7,8.59,9.47,9.21
9.33,9.46,8.22,9.27,8.65
8.49,8.92,7.73,8.8,7.93
7.28,2.92,4.73,6.13,6.7
4.69,2.03,1.61,2.53,2.3
5.9,5.03,4.44,6.2,6.86
8.28,8.65,7.24,8.67,8.16
6.44,4.84,6.32,6.4,6.81
9.69,9.84,8.85,9.4,9.07
8.87,7.95,7.8,8.87,8.28
9.38,9.3,8.37,8.67,8.37
9.54,9.84,9.37,9.87,9.63
9.38,9.84,8.29,8.6,8.21
4.31,1.95,2.2,2.33,6.37
8.95,7.51,7.17,8.07,7.79
7.97,7.95,6.88,7.87,7.86
8.08,3.32,1.83,3.87,4.07
8.85,8.54,7.73,8.93,8.49
8.03,4.3,6.59,7.33,7.95
9.31,9.68,8.46,9.73,9.07
9.13,8.57,7.44,9.0,8.3
9,8.92,7.88,8.93,8.49
9.1,8.97,7.93,9.33,8.42
4.9,3.54,5.24,6.07,7.16
6.21,3.95,4.73,4.4,5.88
9.54,9.59,8.71,9.4,8.58
7.38,6.24,5.15,8.07,7.56
8.79,9.19,8.44,8.93,8.84
8.46,7.89,7.51,8.47,8.07
8.64,8.49,7.73,8.73,8.3
7.26,6.81,5.71,7.13,7.0
8.54,7.7,7.8,8.73,8.35
6.95,6.43,6.59,7.47,7.65
7.67,6.89,4.83,7.67,8.21
8.82,8.43,7.51,9.2,8.49
8.36,7.27,7.37,8.07,8.0
7.64,6.08,6.59,6.73,7.21
9.38,9.3,8.1,9.4,8.7
8.31,7.89,7.51,8.47,8.14
9.23,8.7,7.39,8.73,8.28
7.77,6.86,7.37,7.73,7.65
9.05,9.11,8.1,9.4,8.56
7.13,7.19,7.15,7.73,7.58
9.54,9.46,8.8,9.47,8.72
7.92,7.86,5.8,3.6,5.77
9.51,9.68,7.88,9.27,8.93
9,9.41,8.63,9.13,8.7
8.54,8.41,7.95,8.47,8.0
7.51,3.08,5.07,4.53,7.28
8.31,8.49,8.39,8.73,8.84
6.13,6.89,6.8,7.27,6.16
8.41,7.95,7.73,8.27,8.07
8.77,9.11,8.95,9.2,9.21
9.69,9.76,8.88,9.4,9.21
9.36,9.03,8.66,9.4,9.35
7.9,8.16,7.32,8.47,7.44
5.9,4.89,4.54,4.47,6.37
9.46,9.62,9.07,9.33,9.21
8.62,8.41,7.73,9.13,8.7
8.44,8.78,8.0,8.8,8.14
7.46,5.49,6.63,7.33,6.81
8.54,8.68,7.1,8.6,8.07
8.62,8.16,6.95,8.07,7.93
9.33,8.92,8.44,9.07,9.14
8.05,7.22,7.15,7.6,8.23
9.18,8.65,8.51,8.6,8.37
8.64,7.11,5.66,8.07,7.88
8.87,8.24,8.63,8.8,9.14
7.03,6.65,5.66,7.27,7.72
9.08,8.46,8.66,9.07,9.14
6.03,5.11,5.46,7.07,6.16
7.64,7.92,7.0,7.27,7.58
7.21,7.86,7.24,7.4,6.95
5.67,3.92,3.29,1.87,3.79
7.51,6.73,4.61,6.6,7.44
7.85,6.38,6.95,7.53,7.74
8.1,6.51,7.17,7.73,8.02
9.54,9.54,8.73,8.67,9.07
8.28,8.86,8.22,8.8,8.65
6.03,5.59,4.46,6.0,6.95
9.38,9.43,8.71,9.33,8.93
8.92,9.16,8.51,8.33,7.74
8.03,5.43,6.95,7.53,7.23
9.54,9.76,9.56,9.6,9.21
9.69,9.68,9.49,9.47,9.21
9.85,10.0,9.51,9.6,9.63
8.15,7.76,7.51,7.87,7.79
7.51,7.46,7.37,7.27,7.35
9.69,9.62,8.73,8.8,8.44
4.64,2.76,4.8,4.53,5.0
8.69,8.62,8.51,8.07,7.86
7.79,7.89,7.29,7.53,7.23
7.92,6.73,6.8,6.8,7.23
4.54,4.11,3.41,2.8,5.95
8.1,8.16,8.07,7.67,7.91
8.79,7.84,7.83,8.07,8.14
8.77,8.22,7.17,7.4,8.0
8.69,9.7,7.68,6.67,7.49
7.79,7.11,6.63,6.53,7.0
9.38,9.54,8.29,8.8,8.19
9.15,8.86,8.51,8.2,8.65
8.87,8.27,8.15,8.2,8.07
8.79,8.89,8.49,8.53,8.84
6.1,5.54,5.85,6.93,7.51
8.28,7.73,7.73,8.47,8.19
7.51,7.49,7.85,7.2,7.98
9.38,9.78,9.07,8.47,8.86
